"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1858690475445907828","Tue Nov 19 06:43:17 +0000 2024","0","@CommuterLine Min izin bertanya saya sedang mencari pelaku pencurian apakah bisa video dan ciri2 pelaku saya titipkan ke pihak stasiun agar saat pelaku tersebut muncul di stasiun dapat di tangkap dan menghubungi saya? (Kebetulan pelaku riwayat turun stasiun angke dan duri)","1858762957464952893","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1858762957464952893","155919655",
"1842178162018672998","Fri Oct 04 12:21:14 +0000 2024","0","@CommuterLine @KAI121 @kemenhub151 KRL JALUR CKR SETIAP HARI DELAY. KAGA ADA EVALUASI DAN SOLUSI NGRUGIIN WAKTU PENGGUNA KRL. APA PT KCI TAKUT SAMA DAOP 1. JADI DELAY KRL TIDAK DI TINDAK LANJUTI. DIR OPS KCI HANYA DUDUK MANIS DI KANTOR. MASA BODO SAMA DELAY KRL.","1842178162018672998","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1842178162018672998","798052439345668096",
"1847300235779080333","Fri Oct 18 16:15:56 +0000 2024","0","@CommuterLine Ini via manggarai atau Pasar Senen Jatinegara ya? Karena katanya tanggal 20 Okt mau ada keramaian tarif 1 rupiah jadi agak takut : )","1847310658242781328","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1847310658242781328","1513618429848145920",
"1844361651467976745","Thu Oct 10 12:57:38 +0000 2024","0","@CommuterLine Apa gak bahaya ada celah peron nyaris 50cm dengan ketinggian gabnya adalah 20cm? Lokasi Stasiun universitas Indonesia untuk celah peron bagian ujung dari 2018 sampai detik ini gak ada niat untuk memperbaiki kah? Ini bahaya banget loh?!! https://t.co/yyqvGNguG6","1844361651467976745","https://pbs.twimg.com/ext_tw_video_thumb/1844361618928615424/pu/img/ap0Vjzb2nOxEwcQf.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1844361651467976745","3501530773",
"1866861900673523773","Wed Dec 11 15:05:36 +0000 2024","0","@CommuterLine hari ini aku kena pelecehan seksual di krl manggarai https://t.co/4ypEn3AZhU","1866861900673523773","https://pbs.twimg.com/media/Gehs-ewaEAAKJLu.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1866861900673523773","3501530773",
"1838443108167749642","Tue Sep 24 04:59:28 +0000 2024","0","@CommuterLine orang gelap gitu di ujung pindahinlah pintu masuk jangan depan musola jdi orang parkir bisa ke ujung2. Takut preman si susah!!","1838443108167749642","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1838443108167749642","1660624516102656000",
"1839566175954702592","Fri Sep 27 11:51:43 +0000 2024","0","@CommuterLine Min Anda minta utk saling peduli tp KRL secara tdk lgsg punya andil dlm pelecehan seksual di krl dgn keterlambatan jadwal sehingga penumpang menumpuk yg membuat potensi pelecehan dan pencurian besar. Harusnya liat diri juga lah","1839634017278468221","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1839634017278468221","602478065",
"1843994598408081666","Wed Oct 09 12:39:06 +0000 2024","0","@CommuterLine Tolong di review tangga stasiun jurang mangu. Yg digunakan keramik yg lumayan licin dalam kondisi ramai yang dimana gerak saya terbatas saya hampir kepeleset saat turun. Bahaya sekali krn pasti banyak org yg menggunakan tangga tersebut dalam kondisi terburu buru.","1843994598408081666","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1843994598408081666","1640416258595360771",
"1853405000564985888","Mon Nov 04 11:52:41 +0000 2024","0","@CommuterLine kereta ini bagi sy sudah tdk layak operasi min. AC tidak ada dingin2nya. Kaca jendela akhirnya dibuka (sgt bahaya). Sy sampai st bojong gede 18.47. https://t.co/oW5mpzOtFN","1853405000564985888","https://pbs.twimg.com/media/GbieBaaa8AAAEZ6.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1853405000564985888","73339346",
"1861962957204447638","Thu Nov 28 02:38:57 +0000 2024","1","@CommuterLine Halo min tolong atensinya. Ini ada yg kena pelecehan di krl","1861962957204447638","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1861962957204447638","1153981180103933957",
