"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1736706457712865584","Mon Dec 18 11:53:22 +0000 2023","0","@CommuterLine Berarti telat? Wkwkwk soalnya baru datang lagi 18.18 bye min","1736716279699083312","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1736716279699083312","237544635",
"1727129084994765109","Wed Nov 22 02:11:07 +0000 2023","0","@CommuterLine Dahlah min telat mana melet2 itu bapaknya td serem bgt yaAllah takooot gaada petugas yg nyamperin","1727147668454175111","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1727147668454175111","237544635",
"1736568560573628520","Mon Dec 18 02:28:50 +0000 2023","0","@CommuterLine pertanyaanya kenapa bisa telat? kalau biasanya jam 9:03 setiap hari tapi sekarang 9:12 berarti telat dong? kenapa?","1736574211593060524","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1736574211593060524","78920849",
"1731631884344651871","Mon Dec 04 11:09:48 +0000 2023","0","@CommuterLine min kaga mau ganti Gapeka nih jadwal Commuter Bandung Raya. udah lama ngaret mulu dari jadwal nih BD - CCL 17.55 biar pax jg pasti ke stasiun jam brp. kdg ngaret 15 menit prnh jg 30 menit hedeeeh. https://t.co/2y2aMhWRw4","1731631884344651871","https://pbs.twimg.com/media/GAf95d2a4AAyqg8.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1731631884344651871","167683998",
"1734711089080996159","Tue Dec 12 23:05:27 +0000 2023","0","@CommuterLine halo kereta jurusan bogor harusnya jam 5.55 sudah di juanda. Sampai jam 6.05 belum juga dateng. Telat sekali","1734711089080996159","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1734711089080996159","68622069",
"1736572547737784588","Mon Dec 18 02:22:13 +0000 2023","0","@CommuterLine ini kenapa kereta Jurangmangu - Tanah Abang yang harusnya jam 9:03 jadi 9:12 ya? KA nomor 1673. jadi telat banget gini","1736572547737784588","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1736572547737784588","78920849",
"1732209939631026657","Wed Dec 06 01:26:47 +0000 2023","0","@CommuterLine kereta tertahan di jayakarta masuk kota lama banget ada masalah apa min?","1732209939631026657","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1732209939631026657","2901488682",
"1728024195265937408","Fri Nov 24 12:14:07 +0000 2023","0","@CommuterLine ini kenapa tertahan di stasiun serpong ya kereta ke arah rangkas bitung","1728024195265937408","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1728024195265937408","139675349",
"1728037587288457262","Fri Nov 24 13:07:20 +0000 2023","0","@CommuterLine 1790 tertahan lama di sudimara kenapa ya?","1728037587288457262","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1728037587288457262","59135822",
"1729729372230164589","Wed Nov 29 09:15:40 +0000 2023","0","@CommuterLine Pantesan terlambat.... mana ada jadwal kontrol ke rs terima kasih KAI atas infonya sayangnya baru baca infonya ","1729791225220251910","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1729791225220251910","409685558",
"1737279187323592994","Wed Dec 20 05:32:18 +0000 2023","0","@CommuterLine Tadi pagi sangat kesal banget harusnya cibinong 07.16 ke manggarai nyampe 8.04 malah molor ke 8.16 jadinya telat ke kantor","1737345158394569087","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1737345158394569087","1631529062484299776",
"1737248536528671190","Tue Dec 19 23:46:57 +0000 2023","0","@CommuterLine Ya iya dong mimin emg stasiun mana lg yg per hari ini baru SO. Yg di jalur 1&amp;2 min yg arah naek ga nyala eskalatornya. Malah yg turun. Pokoknya besok hrs udh nyala ya. Masa SO udh molor gini sarana pndukung jg masi ga nyala. Apa gunanya itu atasan2 kalian nongkrong cuma---","1737258249169358915","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1737258249169358915","1214351016876900352",
"1736890300164149291","Mon Dec 18 23:24:52 +0000 2023","0","@CommuterLine 5022 telat? https://t.co/nxSOaMGyYe","1736890300164149291","https://pbs.twimg.com/media/GBqshdMbMAAkaGc.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1736890300164149291","919455210514165760",
"1732216443675287914","Wed Dec 06 01:52:37 +0000 2023","0","@CommuterLine ini jadwal kereta dr cibinong 08.46 tetapi sampe 08.51 masih belum dateng ini yg bener ajalah jadwal kereta baru pemberangkatan awal aja udah ngaret please lah diperbaiki masa start dr stasiun awal aja ngaret @CurhatKRL","1732216443675287914","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1732216443675287914","125638643",
"1730524365702541392","Fri Dec 01 09:48:55 +0000 2023","0","@CommuterLine Penataran Malang-SBY pukul jam 3an 1 Des kenapa ngaret bgt Ampe jam 16 50?","1730524365702541392","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1730524365702541392","163851268",
"1737635754443219113","Thu Dec 21 00:47:02 +0000 2023","0","@CommuterLine Kalo ada perbaikan tuh kasih tau di stasiun dikoar-koar. Udah 3 hari kereta arah Rangkas - Tanah Abang telat sampe 10 menit. Belum keluar stasiunnya 5 menit cuma buat ngantri. Mikir bukan cuma lo doang yang kerja.","1737635754443219113","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1737635754443219113","1257685522920562689",
"1736275111748293118","Sun Dec 17 07:03:32 +0000 2023","0","@CommuterLine Udeh telat.. saya udah turun.. hambok ya para petinggi tu ikutan naek KRL biar ngerasain pekaknya kuping dengerin audio busuk begini..","1736280954573136188","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1736280954573136188","59347771",
"1719247387708064084","Wed Nov 15 08:05:55 +0000 2023","0","@CommuterLine Min kenapa skrg Juanda - MRI rata2 30 menit ya? apakah dampak dr jadwal baru ini min? sudah seminggu seperti ini melulu. udah buru2 naik dr juanda tetap aja ketahan lama di gambir dan cikini .","1724700241063194644","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1724700241063194644","1639417369",
"1736714039148134515","Mon Dec 18 11:44:28 +0000 2023","0","@CommuterLine lama banget tod ini kereta arah bekasi/cikarang di sudirman. Telat mulu udh padet di audirman jingan","1736714039148134515","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1736714039148134515","459999528",
"1735076694095270274","Wed Dec 13 23:18:14 +0000 2023","0","@CommuterLine tolong dong min KRL palur-jogja no 669 yang tiap jam 06.00 berangkat dari palur menuju jogja sudah beberapa bulan ini tidak pernah on time waktu sampai nya di st. lempuyangan pada pukul 07.19 selalu saja lebih dari itu entah selalu terlambat 5 hingga 10 menit","1735076694095270274","","CommuterLine","in","","0","2","1","https://x.com/undefined/status/1735076694095270274","579772980",
"1736536576547749930","Sun Dec 17 23:59:17 +0000 2023","1","@CommuterLine kereta Bogor-Jakarta Kota no 1152 kenapa ya kok agak lama jalannya tiap pintu kereta kebuka tuh ada beberapa kali nunggu dibuka tutup. Tadi jg pas di UI sampe diworo2 petugas stasiun 2 kali buat dibolehin berangkat tapi ga jalan2","1736536576547749930","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1736536576547749930","121308991",
"1738004408125034703","Fri Dec 22 01:11:56 +0000 2023","0","@CommuterLine sekarang dimanggarai berarti kajj ganti gantian jalur sama kereta kearah angke ya?soalnya jalur 2 sering bgt ada kajj.. bravo bgt pasti nanti habis liburan kereta pada ngaret grgr rebutan jalur sama kajj.. aneh bgt pengaturan jalurnya wkwk","1738004408125034703","","CommuterLine","in","","0","2","1","https://x.com/undefined/status/1738004408125034703","1140811202517331970",
"1732891342672699655","Thu Dec 07 22:34:26 +0000 2023","0","@CommuterLine eh min udah 5.33 nih kaga jalan yg jadwal 5.33 dr st. Bekasi???!! Kmrn on time skrg ngaret lg..ga jelas mih jadwalnya..udh 5.34 malah skrg.","1732891342672699655","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1732891342672699655","1214351016876900352",
"1729848114150826345","Wed Nov 29 13:28:01 +0000 2023","0","@CommuterLine Berapa lama ini !!!? Kami sudah tertahan lama! mau sampai besok pagi !!! ","1729854731613265994","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1729854731613265994","1456258684770664458",
"1722420365203562506","Thu Nov 09 01:06:30 +0000 2023","0","@CommuterLine jadwal sering ngaret ngetem nunggu pergantian jalur lama. Piye toh gapeka bukannya makin tambah baik malah tambah ngaco","1722420365203562506","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1722420365203562506","1715020984556863488",
"1727110526352937098","Wed Nov 22 00:25:03 +0000 2023","1","@CommuterLine Jadwal 7.04 sampai Manggarai tidak pernah tercapai! Actual 7.24 baru sampai Selalu telat 20 Menit! Apa gak ada evaluasi dari @CommuterLine? @jalur_cikarang @jalurbekasi https://t.co/vJiKHzcrk3","1727120974649368634","https://pbs.twimg.com/media/F_f3Xpoa8AATXf5.jpg","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1727120974649368634","68534488",
"1737780252901081556","Thu Dec 21 11:05:03 +0000 2023","0","@CommuterLine sore KA 1764 pagi KA 1647 dan udah hampir seminggu ini KA 1647 telat mulu","1737791285040455980","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1737791285040455980","142284360",
"1735297526264459375","Thu Dec 14 13:55:45 +0000 2023","0","@CommuterLine sumpah ya lelet banget sih? pelayanan gak ada yg beres jam kereta berubah terus. ngaret mulu. Susah sih punya pemerintah mau kritik gabisa astaga!","1735297526264459375","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1735297526264459375","797757606",
"1734351277075898378","Mon Dec 11 23:18:45 +0000 2023","0","@CommuterLine Telat ini masuk kantor keberangkatan jam 6.20 Bogor - JKT belum ada KRL d peron 3","1734352046390956498","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1734352046390956498","2420311896",
"1736491629115294189","Mon Dec 18 00:38:55 +0000 2023","0","@CommuterLine Hadeuh Telat hariini gara gara commuterline terlambat 15 menit cuman buat diem di pasar Minggu doang","1736546548950106392","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1736546548950106392","2399236694",
"1732714767675212133","Thu Dec 07 11:15:16 +0000 2023","2","@CommuterLine Iya baru berangkat setelah org nunggu 30 menit semua rusuh berebut masuk sampe didlm penuhnya kaya apaan tau. Jangan telat telat krl nya dong krl","1732720425682247917","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1732720425682247917","221723699",
