"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893801165315362870","Mon Feb 24 00:02:47 +0000 2025","1","@CommuterLine @anggitaulfia mau sampai jam berapa min? bener bener panik ini takut kehabisan tiket","1893813790807888230","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1893813790807888230","861786195256160258",
"1900529713426424305","Fri Mar 14 12:49:28 +0000 2025","0","@CommuterLine Bbrp kali lewatin stasiun sudirman suka dgr kereta kalo lg berenti nyaring bgt bikin sakit telinga. Tp ga smua kreta bbrp aja. Itu knp ya apa ada kurg maintenance kurg oli kek rem motor yg suka bunyi atau apa. Semoga jd perhatian takut bgt jd budeg ","1900529713426424305","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1900529713426424305","139963881",
"1909136464593469946","Mon Apr 07 06:49:37 +0000 2025","1","@CommuterLine @KAI121 ini pelecehan serius kok enteng bgt menanggapi laporan dan keluhan korban. Bisa nggak kasus yg menimpa korban ini gercep di usut????","1909136464593469946","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1909136464593469946","1439110334984323077",
"1875335931684909337","Sat Jan 04 00:18:22 +0000 2025","0","@CommuterLine mau teriak takut ngga ada security tolong ini bapak2 security sy ktmu ini manusia dr kmren hampir jd korbannya. Dia naik di St.Manggarai turun di BNI City tiap hari jam 06.35 tangannya gerayangan. Mau duduk berdiri jalan deket dia tangannya gerayangan!!! https://t.co/eAKaDSGLZj","1875335931684909337","https://pbs.twimg.com/ext_tw_video_thumb/1875335738184945664/pu/img/XHmz66sz2iiQJWIT.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1875335931684909337","1789435924054683648",
"1916370540413305176","Sun Apr 27 05:55:15 +0000 2025","1","@CommuterLine Commuter Bandung Raya gabisa dibuka pintunya bahaya ini kalau ada emergency. https://t.co/rRXcQZNlDN","1916370540413305176","https://pbs.twimg.com/amplify_video_thumb/1916370475070197769/img/MA_J41aQAfY9-LRG.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1916370540413305176","579572147",
"1886066268887027955","Mon Feb 03 02:48:17 +0000 2025","0","@CommuterLine Gajadi min takut diprotes yang lain ","1886245293370556444","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1886245293370556444","58787111",
"1915366882607325507","Thu Apr 24 11:27:05 +0000 2025","0","@CommuterLine petugas di kp bandan line cikarang via ps senen pada afk ga ngejagain? udh keseringan bgt orang2 yg mau keluar kereta malah didorong kedalem sama org yg masuk. kaya gini kan bahaya. gw hampir baku hantam gara2 petugas lu afk.","1915366882607325507","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1915366882607325507","1831641697325084672",
"1886161251618939279","Mon Feb 03 01:48:12 +0000 2025","0","@CommuterLine tolong dicek PKD stasiun sudimara melakukan godaan (condong ke pelecehan) verbal ke penumpang yg jalan menuju peron atas nama Irfan N tolong ditegur keras dan ditertibkan rata2 PKD sudimara memang hobi celometan","1886230173206683707","","CommuterLine","in","","0","1","1","https://x.com/undefined/status/1886230173206683707","1655649072701902848",
"1892189513264607475","Wed Feb 19 12:39:08 +0000 2025","2","@CommuterLine Beneran serem banget sudah hetic malah orang-orang berlomba menonton kecelakaan. Mau jalan kaki keluar stasiun saja sangat susah","1892192191587738076","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1892192191587738076","1150691654984073216",
"1877138454837915684","Wed Jan 08 23:40:57 +0000 2025","0","@CommuterLine halo admin! Kereta pd ranji - tn abang aman ga ya? Dari semalam hujan terus takut banjir apa ada keterlambatan?","1877138454837915684","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1877138454837915684","1392001625787539456",
