"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1724246190076633191","Tue Nov 14 02:01:41 +0000 2023","0","@CommuterLine tolong disiapkan tangga tempat turun penumpang. Ini sangat berbahaya. Penumpang di gerbong ini harus lompat utk turun kereta. Bagaimana kalau org tua? Dibantu security bukan memecahkan masalah. Masih bahaya. Tlg perhatikan. @KAI121 @kemenhub151 @DPR_RI https://t.co/U3OouMqMDv","1724246190076633191","https://pbs.twimg.com/media/F-3AsQ4a0AAIRyN.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1724246190076633191","2294204310",
"1719158541813248442","Tue Oct 31 01:05:11 +0000 2023","0","@CommuterLine @jalur5_ bisa ngga ya bantu tegur ibu2 yg suka ngeluarin ikan asin pas mau sampe st duri? dia naik di gerbong ke tiga biasanya naik kereta yg sampe di duri jam 7:30-7:40an saya gatau dia naik dr st apa. saya gaberani foto krn takut melanggar privasi. -c","1719158541813248442","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1719158541813248442","1889166210",
"1719341800392138895","Tue Oct 31 13:13:23 +0000 2023","0","@CommuterLine Lampu Jembatan penyebrangan st Palmerah arah Senayan pada mati. Gelap n cukup rawan bahaya mohon perhatian","1719341800392138895","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1719341800392138895","1464423978",
"1730126663529447738","Thu Nov 30 11:12:51 +0000 2023","0","@CommuterLine Celah peron di stasiun Depok Baru bahaya https://t.co/zAtk0wkf00","1730183102847390184","https://pbs.twimg.com/media/GALYWlWbUAA52DG.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1730183102847390184","1227494206102392844",
"1738000949300629633","Fri Dec 22 00:58:11 +0000 2023","0","@CommuterLine min klo pelecehan seks di krl bisa kita laporin ke petugas bagaimana klo ada adegan mesra mesraan yg terlalu lebay di krl boleh gak kita laporin jg ke petugas soalnya mengganggu bgt risih dan eneq diliatnya ","1738000949300629633","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1738000949300629633","1190845641187966977",
"1729438764278444132","Wed Nov 29 07:55:47 +0000 2023","0","@CommuterLine @berak_sekampung @perkeretaapian @jalur5 @KAI121 @txttransportasi @kabarpenumpang Itu tu pas pintu kereta lho Min. Penumpang yg turun kan ga lgsg liat juga. Trus mereka malah jd kejebak kedesak di situ. Rawan banget...","1729771120708960264","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1729771120708960264","1682034249724219394",
"1715752019779350840","Sun Oct 22 09:28:35 +0000 2023","0","@CommuterLine @kegblgnunfaedh ga tegas mint bahaya tuh org mabok kok di bolehin masuk.","1716023736254750931","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1716023736254750931","1142784097808314369",
"1741087568517820631","Sat Dec 30 13:23:18 +0000 2023","0","@CommuterLine Hi min mohon ya edukasi ke petugas commuter line di peron 5 stasiun kampung Bandan saya tanya baik-baik untuk lebih jelas takut salah naik kok malah jawab kalo saya bilang disini ya tunggu aja disini . Apakah memang seperti ini sdm pelayanan masyarakat? Thk https://t.co/htUuRyc28M","1741087568517820631","https://pbs.twimg.com/media/GCmV6XtbcAAf1o4.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1741087568517820631","1196979176370126848",
"1716768865198453018","Tue Oct 24 10:49:28 +0000 2023","0","@CommuterLine manggarai bocor atap lantai 1 nya padahal pembangunannya ngorbanin penumpang copet makin banyak ac kereta mati terakhir ada yg keguguran. Apa @KPK_RI @DPR_RI @andre_rosiade @Fahrihamzah gak nyium ada korupsi nih? #RekanCommuters","1716768865198453018","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1716768865198453018","144424650",
"1702496013607686386","Fri Sep 15 01:44:30 +0000 2023","0","@CommuterLine @KAI121 Sudahlah min tp ttep aja malah dihujat bhkan bnyk kasus yg dibikin video tiktok krna mereka merasa kursinya direbut .. tolonglah min krna kita yg ibu hamil dan pnumpang prio yg lain tuh sering takut buat negur petugas juga kdang gak ada jd kita bingung mau gmna pdhl btuh","1702498596669780451","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1702498596669780451","2507138515",
"1738026718638797088","Fri Dec 22 02:40:35 +0000 2023","0","@CommuterLine halo. kalau boleh usul iklan-iklan jangan dibuat sama dengan pengumuman formal agar tidak bingung dengan pengumuman yg sebenarnya. apalagi pakai sirine/alarm tanda bahaya. jangan sampai penumpang menjadi cuek dengan pemberitahuan2 penting di saat2 emergency","1738026718638797088","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1738026718638797088","953365402301714432",
"1715586791766684056","Sat Oct 21 04:44:51 +0000 2023","0","@CommuterLine Stasiun Bogor akses Alun2 Kota Bogor. Berantakan sempit rawan copet. Kerjasama atuh sama Pemkot biar saling jaga aset.","1715589945195446450","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1715589945195446450","65671754",
"1699745728791449767","Thu Sep 07 23:57:35 +0000 2023","0","@CommuterLine Ya ini salah satu bentuk kritik dari pelanggan. Ini rawan sekali kalo malam apa ga bisa barang semeter difasilitasi untuk pejalan kaki? Tolong dievaluasi segera. https://t.co/TWl3eartfN","1699934974198350099","https://pbs.twimg.com/media/F5dhxWYbsAAA24z.jpg","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1699934974198350099","150508037",
"1728323246368739788","Sat Nov 25 09:14:48 +0000 2023","0","@CommuterLine Takut telat nih min ngejar KA Lokal nya.. apa Bakal ditunggu?","1728341453569671412","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1728341453569671412","33128596",
"1729438764278444132","Wed Nov 29 01:26:12 +0000 2023","0","@CommuterLine @berak_sekampung @perkeretaapian @jalur5 @KAI121 @txttransportasi @kabarpenumpang Udah tau itu bakalan bahaya kenapa dibikin kaya gitu maleeeeehhh. Emang lo pada aja salah desain.","1729673077225656328","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1729673077225656328","247716465",
